MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE
0.05470466334943435,0.04338863320767981,-0.0012492075923287817,-0.15575048129238278,-0.13628397339744394,0.19849240497297968,-0.31240416659304865,0.1536109362622513,-0.02671208675989234,-0.041709824299969514,0.07193341648804294,-0.02268226436604568,0.036329991879736914,0.07212720814841213,0.03233893644899087,0.01144657168331858,-0.0609326361931841,0.2074911358440536,0.20651827149986743,0.18864126136443343,0.02756572909089683,0.25064289281609586
0.032725150288500156,0.05989736695438399,0.0061879954385859895,-0.14851580047859222,-0.12460618590166611,0.15112940033660135,-0.2908525150173585,0.10970290801774371,-0.059710497453849154,-0.08117135541154859,0.03156226874900998,-0.06774942592752974,-0.0011071772991287012,0.02090686331007504,0.030132995029541528,-0.009665107568507525,-0.0028120817569960255,0.11411663017486968,0.12290305655783564,0.21650024073010735,-0.03760929130909524,0.2133670984055188
0.041708588085314253,0.09024032461908892,0.004418192180784829,-0.17980234923473565,-0.1500046939534679,0.18234238858341342,-0.37425333464358984,0.15849790781474907,-0.06080459824558751,-0.04780844219872098,0.029256071342258404,-0.06334667650225,-0.0030419706911892874,0.033158234546519644,0.04775062578646275,0.011862917146221704,-0.032812721878058886,0.10454949574235303,0.18936032414006562,0.19203381756555668,0.006396967345158514,0.1909128747699805
0.01732536764531163,0.07071607773174218,0.005438701668865052,-0.18289294709058723,-0.1607928755454186,0.18465382924947749,-0.2812369017763433,0.12543969223352205,-0.04442330082594645,-0.06932417464440171,0.02593092780201914,-0.0802075095797137,-0.0024923779119958907,0.018820204754217428,0.026707854720061697,0.01450536164571597,-0.022970862128410142,0.13793116856402507,0.19739403102526668,0.20221672615297495,-0.013221478714082312,0.19622529154609794
0.03288717677686118,0.06875031163236349,0.004255105710594226,-0.18378580229351665,-0.14007233439053463,0.17351982571665428,-0.30312806822344496,0.12101395277966526,-0.033048545326147184,-0.08270279273577544,0.01402152832888562,-0.07395067155324302,0.00732904770057716,0.0013588988683091163,0.017693763739723287,-0.002836574195763598,-0.04119676339638357,0.09829768116784483,0.13389077644469793,0.04939371050558361,0.006209596960694275,0.13532113050583092
0.03293399150519543,0.08527407258765846,0.006572952098364885,-0.19023363021857245,-0.16529485040965589,0.21974692010286354,-0.38512658928929605,0.1827996878881309,-0.03329178723141167,-0.05967334525675288,0.06031003069832483,-0.050717464644531016,-0.0012295005353526658,0.045593210283803434,0.04958857717469966,0.01719227426492108,-0.04458462604405015,0.16752903734185257,0.20630414264013303,0.17756180735447064,0.07283777189926699,0.23745387706517188
-0.37949858031430334,0.02091935390499555,-0.005748103074275402,0.07400726422925348,0.05021258800906792,-0.4270712717470765,0.06452411466051834,-0.3555584006818412,-0.043519726993527685,-0.04906737206769423,-0.2166243202378485,0.040667546550326304,0.060877644860610876,-0.21862177837279087,-0.043996167560535766,-0.03276389007143114,-0.057888583647406504,0.0822155496342377,0.20902046743853273,0.1946858892943056,-0.26586623784937286,0.23758560680520385
-0.6393233506712327,0.0357255443366294,-0.05174217779673953,0.11369026089910092,0.022586650652505452,-0.5166295962102251,0.08911105070897797,-0.4158215852644448,-0.06987466164988067,-0.07000996648540331,-0.20183879469207874,-0.07183250942020082,0.07466866201107736,-0.20777946841682643,-0.21851671305667503,-0.16414909844947362,-0.010751147047552733,0.08252774689699138,-0.050449288696193806,-0.18004809810725508,-0.15039637749432544,-0.04617748756526994
-0.5251567511430251,0.14677933017257788,-0.002604236216519007,-0.05373023933440974,-0.31757213480816593,0.2109012894596,-0.13295691436338888,0.15049777593973132,-0.01628323683400056,-0.006021411137036212,-0.03837556321782678,-0.008512458722520301,0.019492599600015748,-0.04005421915822785,0.08257341631855783,0.06704085867473451,-0.04569152218168971,0.19648943041878708,0.21186706609238753,0.5326724102805275,0.02398753485662701,0.2622908894657684
-0.4286986653856548,0.13537901799984098,0.002663769008955617,-0.03762371916227391,-0.2830654266625992,0.13023061577703118,-0.07630398608032173,0.03145625234540315,0.03093749452737392,0.04028441474384594,0.10451760823860957,-0.02894470337448862,-0.008611296284813356,0.10075218677331822,0.07823082113737825,0.0787301733809236,0.0757310726268923,0.18884242936450446,0.33830380282709105,0.4472026436588179,0.003682342074954462,0.385508582932283
-0.6922184734634802,0.133478802657054,-0.010200211253144903,-0.040322074090787356,-0.27995398607276073,0.07526623890519958,-0.09675661331037491,0.04576155051104335,-0.008662555915484822,-0.0011941923644578458,-0.028251067514736394,-0.007584174473486716,0.008337828747855557,-0.030084634158410048,0.08021712125598146,0.066758980835803,0.004103406029042815,0.1433804166609517,0.28323529856081414,0.7720636195590381,0.021236054908912522,0.31222608997630547
-0.4123700977658362,0.10502136524354472,0.012150142372019586,-0.0333368866522141,-0.24902495388746668,0.14643281042906653,-0.07889571096649785,0.11097384854612159,0.023532708713461758,0.0328093753576192,0.09369091305308141,-0.025463814494145552,0.002114046850009735,0.08947494799648559,0.08812347990323117,0.06842820026385954,0.053161220859972304,0.1596871297961639,0.3360577077981263,0.5752467699270037,-0.05981627842758357,0.3676922161575946
0.011849920821059672,-0.00447430010322258,-0.02599330389287625,-0.04759987465573096,-0.031540023872075704,-0.0910192869865047,-0.05756254973554562,-0.0873161995827819,-0.0517011764646761,-0.05117626528891712,-0.03926555495862652,-0.0586864298065616,-0.061026273811984846,-0.04423552015362027,-0.034718438649381594,-0.04230499288262985,-0.024980693061410583,-0.04014820122716997,-0.06672956562624402,-0.06239102273118809,-0.08908985098822965,-0.05709983036834778
0.015032513110659191,0.004874218151213418,0.035977079231695255,-0.01809776882414045,0.003155092678735856,-0.05696514474173109,-0.02387897376890019,-0.05452679654929061,-0.042640170364564696,-0.03800166844147135,-0.047917505372796106,-0.04864450147633434,-0.006263802011511711,-0.047509241296028466,0.007334972327138409,-0.02661628747238826,-0.022879585167672054,-0.04614407800283735,0.04598763844804066,0.05738054615586888,0.06811016764531112,0.04011202286713118
0.0029269543065471924,-0.00011109645690649678,0.049218182635910865,-0.05146226373105536,-0.03252866265303581,-0.10765421949561632,-0.06730979776954028,-0.09450346600832688,-0.037129941712025716,-0.042130208814036466,-0.02333040247996226,-0.04936263631985533,-0.061208730572424284,-0.024585182351936984,-0.030215149027273493,-0.03732602348239686,-0.019697650055238353,-0.04626377155029418,-0.009163943272936901,-0.013043854543328199,-0.06216217445496781,-0.008708665583415388
0.011265326745981909,-0.002081952565542051,0.03104605189898184,-0.02631378254772523,0.0011799137869070802,-0.06674383591054872,-0.027478342177828664,-0.06431431504716921,-0.051715150903096946,-0.060015808687348654,-0.04470073999378181,-0.053239664568205836,-0.045288554663156,-0.044562098314560615,-0.007506206141000666,-0.034133717314728446,0.006411286066332389,-0.05447922433846293,0.07651969679082754,-0.0012231898691133741,-0.02963914436330783,0.07915355772966988
0.018873060685581474,-0.09851052004185233,0.030757020080316153,0.01524718415990899,0.026709465703947558,-0.013945043688623305,0.016582678550125244,-0.012355691638327343,-0.018608209555415308,-0.01344428474590665,-0.025276597958340398,-0.019467350719585833,0.017214545318620968,-0.025601826119952428,0.02820327209426127,0.004704607188234521,0.021866985131021466,-0.09132383583241292,0.06827383429086582,0.04170203251822458,-0.0014543678688149373,0.05803880599340014
0.0009921842694913428,-0.018795724279768715,0.019003955776750778,0.022850784724456098,0.0196074632019367,0.020901513762804663,0.028502722885818697,0.021045562985093427,0.027747692171068396,0.03142856527918932,0.015180475689914914,0.029849847667584292,0.0442465644054022,0.016808950166501753,0.027899822260299814,0.025843405321389387,0.030245706067211574,-0.13706609701713657,0.0860375994419827,0.064467180746022,0.026406785968735132,0.0764841306246148
0.08910768430090643,0.0374677029015044,0.013547404225615244,-0.09821715821385647,-0.038101583510888944,0.10734108420539151,-0.15427962430623968,0.07373976069332785,0.004237756905768775,-0.04885080609118347,0.07329972861907882,-0.0435395207153813,-0.02537148821832069,0.07413029935494521,0.006866579829612277,-0.062488244369617925,0.042888134786357314,0.04995517787035389,0.16055862763212755,0.39757497797357505,-0.2778663241799724,0.26226144378872834
0.08642293871859127,0.003861060378707161,-0.04398719527019548,-0.16454139694909206,-0.07903027406464158,0.14977929933070586,-0.23310862428930115,0.1098660293262398,0.004036288411546321,-0.005913038418282571,0.08456286183255989,-0.006451706844551236,-0.0163922461235024,0.08269699065250072,-0.00726574173848961,-0.13160753828045604,-0.017808447152476096,-0.06136949829559526,0.19881428778551039,0.4906207344004214,-0.20702081867661998,0.32540420406242343
0.08323208220552053,0.05741955561961076,0.0034209092272397294,-0.18838429242659893,-0.0723461473163244,0.18316229642998358,-0.28997041073353436,0.15239110931052996,0.024782919550436898,0.009454230365843669,0.08802727737088174,0.012053380823213772,0.019763097459180336,0.09414536445812854,0.01397093408610871,-0.1218378329157717,0.019159403927000638,-0.007508483884277848,0.18806098238502278,0.18702031419382473,-0.23722884848243445,0.34545256878469216
0.11853241886098126,0.029434238558159687,0.025615489340803817,-0.026357289704618092,0.06207087927459423,0.023124686401219098,-0.03609980310922122,0.0033892741894962193,-0.018602955701348622,-0.048516498454218834,0.11903577542609735,0.0015148646766272892,-0.10985953068959807,0.12729728960005277,0.03088488019883623,-0.028197708628881255,0.03293338026333324,-0.027453608966089168,0.22076695692420162,0.10637511649413507,-0.06321572021993795,0.3104051761267486
