MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE
0.13115389070258393,0.17782436787541728,0.023545365782649354,-0.17776908358343074,-0.05013607334063372,0.29738799225292556,-0.06804644117643531,0.0,0.0,0.048036478398686536,-0.04995187841675775,0.5391572944513883,0.03543159388622294,0.0,0.18730396495117413,0.10492963874704211,-0.25294463737104167,0.11010187745020074,0.6982740477581629,0.524800163339913,0.33230536938088223,0.15188064866122114
0.1420899805791293,0.17782436787541728,-0.04826799985443116,-0.17776908358343074,-0.05013607334063372,0.27010494792676293,-0.06804644117643531,0.0,0.0,0.048036478398686536,-0.04995187841675775,0.5216876001617651,0.03543159388622294,0.0,0.15337979577575056,-0.23394285855982216,-0.25294463737104167,0.061454099409443456,0.6982740477581629,0.5110691824299112,0.33230536938088223,0.15188064866122114
-0.07846042296784476,0.03626740161701789,-0.04826799985443116,-0.17776908358343074,-0.05013607334063372,0.29738799225292556,-0.06804644117643531,0.0,0.0,0.048036478398686536,-0.030713280611991873,0.5216876001617651,0.0523053339162916,0.0,0.19793668355508606,0.10492963874704211,-0.22127938051641027,0.11718749449147967,0.6691607754337683,0.46804830941384334,0.30892945723599424,0.13810233692333893
-0.07846042296784476,0.03626740161701789,-0.04826799985443116,-0.17776908358343074,-0.05013607334063372,0.29738799225292556,-0.06804644117643531,0.0,0.0,0.048036478398686536,-0.030713280611991873,0.5216876001617651,0.0523053339162916,0.0,0.19793668355508606,0.10492963874704211,-0.22127938051641027,0.11718749449147967,0.6691607754337683,0.46804830941384334,0.30892945723599424,0.13810233692333893
-0.06752433309129943,0.17624718398651956,-0.04826799985443116,-0.17776908358343074,-0.05013607334063372,0.29738799225292556,-0.06804644117643531,0.0,0.0,0.048036478398686536,-0.030713280611991873,0.5216876001617651,0.0523053339162916,0.0,0.19793668355508606,0.09399354887049675,-0.22127938051641027,0.11718749449147967,0.6691607754337683,0.5110691824299112,0.31303845383522066,0.13810233692333893
0.12052117209867197,0.047705355955433404,-0.04826799985443116,-0.17776908358343074,-0.02262710546213787,0.29738799225292556,-0.06804644117643531,0.0,0.0,0.08081147622770773,-0.04257567233272308,0.5295132962438728,0.04495600164306866,0.0,0.1799057593782379,0.10492963874704211,-0.25294463737104167,0.11010187745020074,0.6801616910874012,0.3366105140508799,-0.42401455172832325,0.15188064866122114
-0.21353104135007706,-0.053611113682183124,-0.05220318134607385,0.04579155256158484,-0.08160749072551646,-1.123394962310006,0.03241389999619769,0.0,-0.02136076037923433,-0.24315029223685633,0.05378123412709561,-0.42212369122191046,-0.08882020791190917,0.0,0.18916926731209255,-0.013894317455786618,0.0456333816186651,-0.30395628209843895,-0.16220105440474744,0.4923754885802755,-0.6089757458574883,0.09136028324871039
-0.792535251297488,0.2718912653648146,-0.05220318134607385,0.037255549232942,-0.08160749072551646,-1.1180598438063727,0.015165711297511101,0.0,-0.02136076037923433,-0.22954794815953278,0.023745947396980653,-0.157667467429814,-0.11291269007228341,0.0,-0.4314333839930992,0.07597370673672274,-0.0027109468819147167,-0.09737133695701498,-0.14718274742363643,-0.23649743720226835,-0.6451927247206474,0.18811116960546187
-0.5114835944364688,-0.08454828956565683,-0.013257950818050498,0.07753554889369534,-0.08293271920485883,0.6394011370113075,-0.013579876386829974,0.0,-0.0054249550169484006,-0.24315029223685633,-0.04290442678406571,-0.18963974526753366,-0.13348602791561537,0.0,0.1383403194231311,0.034687901722519184,-0.03077843282130143,0.14805602445659757,0.7024796929865226,0.4900307932151231,0.2849719532525504,0.10747755167188472
-0.3120592811360885,-0.08454828956565683,-0.013257950818050498,0.07753554889369534,-0.07894276375573625,0.6394011370113075,-0.013579876386829974,0.0,-0.0054249550169484006,0.12328747212009622,-0.03562351385728402,0.31216450418693353,0.17725422715930203,0.0,0.15551886207324855,0.06378409325212613,0.05924835794963204,0.16622770784900334,0.7632557181220174,0.5060061802391855,0.2763978325659815,0.10588629882536829
