MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE
0.01530480400999295,0.02588492692310865,0.007008858551052981,0.002181917367779533,-0.002990840096317697,0.02291825234062344,0.0023462697427567036,0.014854625033203775,0.014422277374687837,0.010493760575227497,0.0048304579405885305,0.01970286928362839,0.021917935498750013,0.004820914370939135,0.008925835336835917,-0.002752943087762105,-0.019345858207343553,0.007164861467681476,0.0409408344068288,0.01458364538690148,0.006784713769902737,0.04372427058171525
0.01474218842386108,0.023014226197828974,-0.0006049580323451664,0.002263475607469445,-0.003370042182505131,0.024372149493592586,0.0040742445901378235,0.014527994078853225,0.015228443430751214,0.011613826420616534,0.0069459457569973895,0.020026614273501765,0.020255691434213078,0.004488302566569473,0.009923076373709136,-0.0028363042464479805,-0.0007551316261378816,0.006910759847705776,0.041193148990896586,0.016932772916497925,0.010040963040501083,0.04760298819577656
0.009448845382157742,0.018907076268706077,-0.00027801657299278307,0.00250296724952932,-0.0034692488008295184,0.02498662101877926,0.004434647181387846,0.01572764464395732,0.01623462381438003,0.011680659444355115,0.008642184339369124,0.02110644363461688,0.021546368009076104,0.0051107417872844965,0.009251157141554812,-0.0027410694987338503,-0.01090275665421359,0.007637200599328935,0.041670772258257785,0.016583860680420913,0.0067927159073406075,0.0470753913869521
0.009988278831897332,0.020684819239659192,-0.00027801657299278307,0.002123893798489007,-0.0034692488008295184,0.025957127419405878,0.004354647182244662,0.015670865715983383,0.016576411949499742,0.011628403012691706,0.008575905270663497,0.02095202963186239,0.021472717144715717,0.0051107417872844965,0.009299361916057479,-0.0026687633008987176,-0.006562695299762709,0.007548580543862045,0.040672628634674766,0.016943097621860942,0.007386581005248445,0.04775295302466475
0.009580304665778385,0.020860473465772883,-0.0010321830242173745,0.002123893798489007,-0.0034692488008295184,0.02481437439289948,0.004321784504045354,0.01572776204069669,0.01598692553656292,0.011805958700533666,0.009617715195599886,0.020158655852992525,0.021797786001043276,0.004934725956627517,0.008939085049773894,-0.0028479760783375243,-0.019978190320798603,0.0075461815881681105,0.04033480810630863,0.013911341273924335,0.006815389143885114,0.046370566178138686
0.01449353723650347,0.018617084465340668,-0.000985181818177807,0.0025073173548298654,-0.0034829548801644707,0.02532461444630826,0.004418957244106423,0.015836588910351567,0.01656772518370417,0.011361004994068936,0.007840839893287922,0.02367087269971307,0.0219091373041374,0.0033487358704951476,0.010437862606197541,-0.0013588453752163333,-0.02062820039323924,0.007626154648660304,0.04205742153561005,0.01528685798157312,-0.003043531671155506,0.04567535565363869
-0.00648466928570997,-0.009116746487507044,-0.009595692530710949,-0.01153566028777277,-0.011005496560683241,-0.07791607292278059,-0.013207771130419132,-0.051907424047385575,-0.0239654539712501,-0.021051683882687938,-0.01985909223840281,-0.02649337185168406,-0.02488622741551808,-0.01219932500298455,-0.0029868918630381815,0.000756403980194591,-0.005069014207838336,-0.0010187675638007932,0.023516691038166754,0.021278089972292948,-0.04760350537526392,0.03013414901615761
-0.0230721859213736,-0.010383903813453799,-0.018893648697558094,0.0028979848480958025,-0.014267955504183192,-0.08365115669952501,-0.006786955080278858,-0.05238719561326434,-0.02877614556455228,-0.023981612454917922,-0.029141255072572675,-0.03594120065106836,-0.026327073543325242,-0.021722282012924553,-0.042275926861184414,-0.0015180135851551313,-0.002940657154249493,-0.0005097618216677802,-0.00385471927911567,-0.01512134457101638,-0.029532832663535374,-0.004379424419239513
0.003080167422995146,0.018006666106066403,-0.00307685417275934,-0.0008786088948181714,-0.004606020991923287,0.030936256808236067,0.002782425711557153,0.02036297769183875,-0.0192766020133422,-0.0063198898856353485,-0.004648476937072701,-0.03258414646144956,-0.022352131157495025,-0.007000450223058579,0.010788257357744442,-0.004671478237141855,-0.002686998005810892,0.009036948496723199,0.04576579915286857,0.02459759837587626,0.012212244780330365,0.04337111208529677
0.009959565424651373,0.01229357300167976,0.001355154830380343,0.001095930914125347,-0.004055746057638317,0.02810100313672592,0.00477070628434376,0.016613631116597388,0.020331398574853665,0.010312122771829309,0.006107779784288141,0.019684472786684636,0.026551772607926977,0.004151161291192693,0.010172193041034916,-0.000548851379644475,0.006330464933744224,0.008039317276698058,0.044897149839853226,0.01803462012879663,0.007571252042343986,0.04421640506967378
0.0031459002811971004,0.015195791910409753,0.012186518510861787,0.001560267743661825,-0.003287815251387656,0.03113992135888111,0.0010565755623429141,0.019851445411477472,-0.016425005834389595,-0.0047100136098015355,-0.0029337253751873502,-0.0017152448129490949,0.0012973200957640074,-0.007097999906691257,0.009740442990405426,-0.002915392450377112,-0.001970124923354888,0.00821513010065246,0.04479447645731852,0.02442564281169325,0.012705205093279801,0.04323468529633828
0.009923025254611275,0.011986357479736398,0.003221942808741005,0.00013799121010379167,-0.0038381535858934513,0.027020912100015268,0.004717521795655557,0.015298539599207288,0.014784720499519607,0.008605897459710831,0.002329286438689451,0.01975044050705037,0.025979886031309435,0.005900220178045856,0.009703621603875945,-0.00046672127762576566,0.0048069233351998265,0.007651617793626429,0.04469370885874014,0.018268338838620366,0.01110810240263163,0.04367273876392574
